,0
0,0.050994854
1,0.06463631
2,0.07237645
3,0.06465004
4,0.06882326
5,0.08825013
6,0.09803034
7,0.089153565
8,0.06820123
9,0.04633246
10,0.045736462
11,0.052992865
12,0.058436003
13,0.07662235
14,0.083209544
15,0.071698405
16,0.08166559
17,0.1155037
18,0.13242562
19,0.123013794
20,0.09454127
21,0.06261546
22,0.06746307
23,0.08976416
24,0.09723522
25,0.12249617
26,0.13351308
27,0.12826893
28,0.14043832
29,0.16252032
30,0.18093455
31,0.16848373
32,0.13773248
33,0.1073883
34,0.110085905
35,0.12993029
36,0.14120206
37,0.15933283
38,0.1607646
39,0.15205413
40,0.18258882
41,0.22459547
42,0.24628113
43,0.22911622
44,0.18321103
45,0.15170735
46,0.15331867
47,0.17400071
48,0.17576943
49,0.2094028
50,0.24593809
51,0.23978011
52,0.24619456
53,0.27791443
54,0.30545262
55,0.28262842
56,0.22610658
57,0.17582767
58,0.16588813
59,0.18690872
60,0.1762288
61,0.20131171
62,0.23804727
63,0.23650986
64,0.2692037
65,0.33150625
66,0.36144218
67,0.3227839
68,0.26288965
69,0.21171425
70,0.20985137
71,0.24532855
72,0.2499493
73,0.27084312
74,0.3057902
75,0.30863902
76,0.34861696
77,0.43401206
78,0.46760038
79,0.4222066
80,0.3548635
81,0.2845951
82,0.28425473
83,0.32976705
84,0.32961982
85,0.35725984
86,0.3935122
87,0.39380348
88,0.44501048
89,0.5280666
90,0.55716634
91,0.5123007
92,0.42494875
93,0.3462623
94,0.34187782
95,0.38431746
96,0.3812642
97,0.4137521
98,0.46075177
99,0.45872852
100,0.51723987
101,0.60632986
102,0.64221644
103,0.6020965
104,0.505096
105,0.4162767
106,0.40107575
107,0.43484566
108,0.4204114
109,0.4353137
110,0.46649882
111,0.46516383
112,0.53409386
113,0.6335678
114,0.68455833
115,0.63195974
116,0.51450825
117,0.43222198
118,0.4068454
119,0.4521542
120,0.45971292
121,0.49306792
122,0.5443871
123,0.55299574
124,0.60924387
125,0.6949511
126,0.7515242
127,0.7070273
128,0.60092914
129,0.5195665
130,0.51104045
131,0.5587951
132,0.55043703
133,0.5478203
134,0.6011859
135,0.6422445
136,0.6877863
137,0.77332574
138,0.8146716
139,0.7603097
140,0.6707436
141,0.5873154
